keyword,sort_label,sort_name,rank,channel_name,channel_url,channel_id,country,followers,estimate_video_views,tags,latest_videos,judgment,badcase_type,note
"consumer electronic","default","默认排序","52","Benchmark","https://cn--pb.noxinfluencer.com/youtube/channel/UCjmWa2ksh1x19VUQyvL1ihw","UCjmWa2ksh1x19VUQyvL1ihw","RS","167000","13713","consumer electronic | smartphone | samsung | motorola | huawei | xiaomi | recenzija | technology | lifestyle | gaming","Ne samo za trčanje - Huawei Watch GT Runner 2 recenzija || Honor 600 Lite recenzija","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","53","i-N PH","https://cn--pb.noxinfluencer.com/youtube/channel/UCBUlcx9gGQba8te9YsdCBig","UCBUlcx9gGQba8te9YsdCBig","OTHERS","4560","0","consumer electronic | smartphone | intellilearn | studyapp | learningpotential | aistudybuddy | personalizedlearning | virtualtutor | academicexcellence | groupstudy","ماذا سيحدث لهاتفك بعد توقف التحديثات ☠️!! ( معلومات لازم تعرفها...) || أرخص مايك إحترافي،  اشتريته ب 13$ 💸 فقط !! |  zealsound A68 review","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","54","SMARTRONIK","https://cn--pb.noxinfluencer.com/youtube/channel/UCdoN76pZhZQ-Wc_GdrgsqJg","UCdoN76pZhZQ-Wc_GdrgsqJg","DE","50800","11536","smartphone | consumer electronic | apple | samsung | computer | iphone | reparatur | technology | lifestyle | display","iPhone 14 Pro Akku tauschen & KALIBRIEREN (Wieder 100% Kapazität!) || Fast reingefallen! Dachte, die Linse sei kaputt... 😱📲","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","55","Byte Review","https://cn--pb.noxinfluencer.com/youtube/channel/UCg3tygBbdzyLEZ4lPMpCAFw","UCg3tygBbdzyLEZ4lPMpCAFw","UK","242000","89963","computer | consumer electronic | apple | ipad | ipadpro | desksetup | ipadair | macbook | desk | office","Can your glasses do this tho? 👓 || MacBook Neo - the truth two weeks later!","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","56","Hammer Lifestyle","https://cn--pb.noxinfluencer.com/youtube/channel/UC_mxCd3tf3VshVQiSuALgGQ","UC_mxCd3tf3VshVQiSuALgGQ","IN","17200","1176","consumer electronic | headset | thehammerspirit | hammerlifestyle | earbuds | technology | dance | hammer | earphone | athleisure","Best TWS with Display in India? 🎧 Hammer Screen Review || Upgrade Your Morning Routine 🔥 Hammer Electric Brush","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","57","Revot3ch","https://cn--pb.noxinfluencer.com/youtube/channel/UCiaEiUc1x1n8DxeKK-_ltXw","UCiaEiUc1x1n8DxeKK-_ltXw","IT","143000","8520","smartphone | consumer electronic | revot3ch | android | ceotech | iphone | apple | samsung | oppo | huawei","KK TICK TANK T6: IL RUGGED Watch CONCRETO Con MAPPE OFFLINE in un CLICK! || Realme 16 Pro. 200MP e Batteria Infinita, con Qualche Compromesso - Recensione","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","58","The Clashers Tech","https://cn--pb.noxinfluencer.com/youtube/channel/UC6KbJVFIL97N4N9sNd_HZxQ","UC6KbJVFIL97N4N9sNd_HZxQ","BG","140000","23336","review | consumer electronic | computer | gaming | technology | smartphone | tech | theclashers | opinion | price","Най-накрая нещо ДОСТЪПНО и ДОБРО! - Logitech G325 Review || TP Link Deco BE65 - Меш система за напреднали!","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","59","iDB","https://cn--pb.noxinfluencer.com/youtube/channel/UCF9-JngqznvAsiF2yZbeY8g","UCF9-JngqznvAsiF2yZbeY8g","US","467000","10296","consumer electronic | apple | iphone | tricks | tips | home | smartphone | ipad | macbook | review","How to Use MacBook Neo + Tips & Tricks || The iPhone Durability Paradox","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","60","Santa business ideas","https://cn--pb.noxinfluencer.com/youtube/channel/UCDnKEp3WOVIYaieUseCy4eA","UCDnKEp3WOVIYaieUseCy4eA","IN","177000","1808","mobifreak | ytshorts | mobilepriority | videoviral | new | youtube | exactshorts | shortvideoviral | khiddirpur | consumer electronic","বারাসাতে সস্তায় ট্যাব ল্যাপটপ-Barasat Cheapest Laptop Market😱Tab Laptop Starts ₹2800| hidden market || 💻 ল্যাপটপের পাহাড়! মাত্র ₹5999/- 😲 Chandni Market Cheapest Laptop Offer|Laptop Sasta Market Kolkata","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","61","GRJ BRO","https://cn--pb.noxinfluencer.com/youtube/channel/UCNPOPHqYPIMO99LHS0tINrg","UCNPOPHqYPIMO99LHS0tINrg","IN","1000000","22583","duckrescue | cuteanimal | animalrescue | cute | animation | shortsfeed | shorts | smartphone | gadgets | consumer electronic","New talent #driver #duet || वॉशिंग मशीन के नीचे निकला कोबरा 🐍 | #snake #cobra","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","62","Tài Xài Tech","https://cn--pb.noxinfluencer.com/youtube/channel/UCiYYo7oPjA_MQ9i7-zoNfGA","UCiYYo7oPjA_MQ9i7-zoNfGA","VN","138000","9190","consumer electronic | review | technology | computer | tai phen | tài phèn | tài phèn tech | tai phen tech | tech | science & technology","Robot lau nhà RẺ NHẤT HIỆN NAY có LAU CON LĂN! Kèo thơm không? | Eufy C28 || Lưu ý gì trước khi mua Sạc nhiều cổng, công suất cao??","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","63","Яблочный Маньяк","https://cn--pb.noxinfluencer.com/youtube/channel/UCXD_ZzazPrbsHFBDEtrKM2Q","UCXD_ZzazPrbsHFBDEtrKM2Q","RU","394000","55048","iphone | apple | ios | smartphone | consumer electronic | флагман | смартфон | айфон | ipad | computer","🇷🇺 Это конец: iPhone в России УБИВАЮТ ❌ || 😳 ГЛАВНЫЙ МИНУС весов за 117к руб.💰","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","64","Hugo Medeiros","https://cn--pb.noxinfluencer.com/youtube/channel/UCg6Mwk_EvQbOV6cnBHDTH1g","UCg6Mwk_EvQbOV6cnBHDTH1g","PT","42300","920","consumer electronic | smartphone | hugo medeiros | headset | samsung | redmi | gaming | aoc | xiaomi | lifestyle","Bundle de produtos brutais da @benksglobal || Bundle de produtos brutais da @benksglobal","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","65","Maialen Lleó","https://cn--pb.noxinfluencer.com/youtube/channel/UC10qbkJMbDT-OLFh8DFhuuw","UC10qbkJMbDT-OLFh8DFhuuw","ES","29000","1480","consumer electronic | appleenespañol | maialenlleo | computer | apple | ipad | hobby | lifestyle | technology | smartphone","¿Son los teléfonos minimalistas una estafa? || Por qué todos quieren un MP3 en 2026","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","66","HappyDownloads","https://cn--pb.noxinfluencer.com/youtube/channel/UCggKidH56IZIGQ8SppxYn-Q","UCggKidH56IZIGQ8SppxYn-Q","UK","1540000","367281","ipad | goodnotes | computer | digitalplanning | digitalplanner | ipadplanner | applepencil | consumer electronic | ipadpro | goodnotesplanner","grwm to take digital notes ✍️ 💕| aesthetic note taking | android tablet || Cozy games for your iPad 💕","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","67","Apple","https://cn--pb.noxinfluencer.com/youtube/channel/UCE_M8A5yxnLfW0KghEeajjw","UCE_M8A5yxnLfW0KghEeajjw","US","20600000","1297416","apple | iphone | appleevent | consumer electronic | smartphone | apple event | entertainment | event | computer | movie","dear diary… #shorts || abc123!!!omg #shorts","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","68","Technical Shubham","https://cn--pb.noxinfluencer.com/youtube/channel/UCEJNskm_7oiPqWcOOA5d61Q","UCEJNskm_7oiPqWcOOA5d61Q","IN","436000","18939","consumer electronic | smartphone | redmi | miui 14 | miui 14 update | xiaomi | miui | mi | technology | lifestyle","Nothing Phone 4A Pro Quick Review #Smartphone #nothingphone4apro || Redmi Note 15 SE Best Smartphone Under 20,000/-","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","69","Technical Diganta","https://cn--pb.noxinfluencer.com/youtube/channel/UC2GB3cXUcJSlpyTEzmFQS8g","UC2GB3cXUcJSlpyTEzmFQS8g","IN","24200","194","technicaldiganta | consumer electronic | smartphone | newupdate | miui14 | technical diganta | laptop | miui14update | realmeui | headset","Top 3 Best AC Under 50000 in 2026🔥⚡|| Best AC 1.5 Ton 5 Star in India || Best AC Under 50000  || Top 5 Best Laptops Under ₹60000 in 2026🔥|| Best Laptop Under 60000 in 2026 || Best Laptop 2026⚡","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","70","Hey Macky! Unboxing Videos","https://cn--pb.noxinfluencer.com/youtube/channel/UCj-rlOdzMP-4JJZ7fRy9ZHQ","UCj-rlOdzMP-4JJZ7fRy9ZHQ","PH","37300","5986","consumer electronic | heymacky | hey macky | unboxing | headset | earbuds | smartwatch | hobby | smartphone | technology","⚡MAY FREE WIRELESS MIC PA! Orashare BSH04 80W Karaoke Bluetooth Speaker #orashare #bluetoothspeaker || ⚡BEST PORTABLE MONITOR! Arzopa Z3FC 180Hz Portable Monitor Unboxing #arzopa #monitorgaming","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","71","Alejandro Pérez","https://cn--pb.noxinfluencer.com/youtube/channel/UCkdFXlSdL1cmYbpbry2wsdA","UCkdFXlSdL1cmYbpbry2wsdA","ES","781000","92974","alejandroperez | consumer electronic | smartphone | alejandro perez | android | perez | alejandro | alejandro pérez | samsung | computer","Esto no me lo hubiese creido con mi IMPRESORA 3D || El GADGET con agua que casi NADIE CONOCE","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","72","Ozan Sasmaz","https://cn--pb.noxinfluencer.com/youtube/channel/UC66qu9PElZvWua68KTqf3EQ","UC66qu9PElZvWua68KTqf3EQ","TR","126000","14636","consumer electronic | smartphone | samsung | iphone | apple | xiaomi | technopro tr | inceleme | eniyitelefonlar | technology","40.000 TL Altı En İyi Laptop Önerileri (NİSAN 2026) İZLEMEDEN ALMA ! || En Ucuza Alınabilecek En İyi Telefonlar ! (NİSAN 2026)","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","73","Tech Hertz","https://cn--pb.noxinfluencer.com/youtube/channel/UCxckjZTKy8zHYlXX_O__jqQ","UCxckjZTKy8zHYlXX_O__jqQ","IN","14600","0","consumer electronic | smartwatch | technology | watch | tech hertz | lifestyle | techhertz | bt function smartwatch | best smartwatch under 2000 | smart","iPhone 11 is it Worth ?🤔 Should You Buy! |  4G or 5G ? || 5 Tagde Reasons to Buy Samsung Galaxy S22 | A GREAT Package 🔥","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","74","Gameit ES","https://cn--pb.noxinfluencer.com/youtube/channel/UC9HxZRmRFoJo-gP8RbFSWhQ","UC9HxZRmRFoJo-gP8RbFSWhQ","ES","22400","2144","gameit | review | consumer electronic | gaming | computer | gameit es | shortnalisis | shorts | headset | analisis","JBL Soundgear Clips, review de los open ear ¿definitivos? | GameIt ES || NZXT F240X review de un ventilador de marco único y alto rendimiento | GameIt  ES","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","75","ガジェットモ","https://cn--pb.noxinfluencer.com/youtube/channel/UCGZN5iM08by_vcJMhnM_6-Q","UCGZN5iM08by_vcJMhnM_6-Q","JP","139000","79691","lifestyle | technology","Balmudaの時計買っちゃった！ || Ulanziの製品爆買いしてきた","adjacent","","频道与消费电子/科技硬件存在弱相关或场景相关，但不够聚焦。"
"consumer electronic","default","默认排序","76","Tech NKX","https://cn--pb.noxinfluencer.com/youtube/channel/UCJcMPRNRB-WIW6_hSpacI4w","UCJcMPRNRB-WIW6_hSpacI4w","IN","21600","25444","technkx | shortsfeed | smartphone | consumer electronic | technology | headset | tech | shorts | science & technology | earphone","Why Instagram end DM Privacy || Humidifier with Night Lamp","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","77","العالم الذكي","https://cn--pb.noxinfluencer.com/youtube/channel/UCoP1_4j6GMuRGVU9r2z687A","UCoP1_4j6GMuRGVU9r2z687A","MA","855000","8378","consumer electronic | تكنولوجيا | هاتف | المغرب | اندرويد | tech | smartphone | تطبيقات | technology | ايفون","سماعات تستحق كل درهم 🎶🔥 || أخيراً جربت سماعات بلوتوث تستحق كل درهم من فلوسك EarFun Air Pro 4+ | GIVEAWAY 🎶🔥","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","78","Full Android Smartwatch","https://cn--pb.noxinfluencer.com/youtube/channel/UCLvMfi3qZF2Rtvhil76IUdg","UCLvMfi3qZF2Rtvhil76IUdg","FR","66000","0","consumer electronic | smartwatch | watch | mobile | smart | watchphone | ghadi | androidwatch | androidsmartwatch | fullandroidwatch","DT Ultra 10 Smartwatch From DT NO.1 || SNT MG044 1:43 MIX GO FPV RC CAR Ford Focus RS - Unboxing - #rc #unboxing #drift #toys #fpv #rccar","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","79","JaiPhone","https://cn--pb.noxinfluencer.com/youtube/channel/UC2q1EOP5KEkKBgFRdnAvpwQ","UC2q1EOP5KEkKBgFRdnAvpwQ","US","5900000","398834","smartphone | restoration | iphone | consumer electronic | diy | destroyed phone | how to restore | restore | restoration phone | cracked phone","i Found IQoo Neo 10 & Huawei Mate 70 RS Clone VIVO X70 PRO! Restoration vivo Cracked Phone || i Found Samsung Galaxy S26 Ultra Demo, Gold Bracelet, OnePlus 8 Pro | Restoration OnePlus Cracked","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
"consumer electronic","default","默认排序","80","Bracket Reviews","https://cn--pb.noxinfluencer.com/youtube/channel/UCpw1kTVo3tHS1YnQuWwWo2Q","UCpw1kTVo3tHS1YnQuWwWo2Q","NG","183000","2489","oraimo | consumer electronic | bracketreviews | smartwatch | technology | lifestyle | watch | oraimo freepods 3 | oraimo freepods 4 | smartphone","Oraimo FlossJet Pro Unboxing #shorts || oraimo Watch 6 Pro Unboxing #shorts","fit","","频道主题与最近内容都能支持 消费电子/科技硬件 关键词召回。"
